001;01;4883;750;3375;2500;51214;01/01/1991;
002;01;4884;750;3375;2500;69795;01/01/1991;
003;03;180050;1500;3750;3000;3439;01/01/2003;
004;03;180010;1500;3750;3000;3690;01/01/2003;
005;05;4404/4452;1000;2000;1000;46 532;01/01/1975;
006;06;3120;500;6600;3500;116051;01/01/1980;
007;06;3095;500;6600;3500;109021;01/01/1978;
008;06;3096;500;6600;3500;113422;01/01/1979;
009;07;3159;500;9990;6000;104119;01/01/1982;
010;07;3158;500;9990;6000;92894;01/01/1982;
011;08;67775127;1000;4080;2500;14216;01/01/1999;
012;08;67775128;1000;4080;2500;19753;01/01/1999;
013;08;6228619;1000;4080;2500;14010;01/01/1999;
014;10;SB 18 V28-2226;750;4750;3500;29971;01/01/2000;
015;11;2201293;600;8075;5500;28461;01/01/2000;
016;11;2201294;600;8075;5500;31265;01/01/2000;
017;11;2202600;600;8075;5500;13022;01/01/2003;
018;11;2202732;600;8075;5500;652;01/01/2004;
019;02;22433;750;10040;7000;0;01/01/2005;
020;02;22434;750;10040;7000;0;01/01/2005;
021;04;3112;1000;1375;800;103341;01/01/1974;
022;05;4500;1000;1875;1200;80054;01/01/1977;
023;05;4224;1000;1875;1000;74535;01/01/1976;
024;05;4479;1000;1875;1200;94825;01/01/1977;
025;09;20227;750;4750;3500;74044;01/01/1988;
026;09;20373;750;4750;3000;62226;01/01/1990;
027;10;20901;750;4750;3500;34778;01/01/1995;
028;10;20902;750;4750;3500;39093;01/01/1995;
029;10;21429;750;4750;3500;23246;01/01/1998;
030;12;18004;375;7930;7000;48327;01/01/1988;
031;12;18005;375;7930;7000;48451;01/01/1988;
032;13;12279;273;9555;8060;55 299;01/01/1993;
033;13;12280;273;9555;8060;54 154;01/01/1993;
034;14;12432;1500;683;500;28 874;01/01/1996;
035;14;12433;1500;683;500;30 373;01/01/1996;
036;14;12434;1500;683;500;26 619;01/01/1996;
037;14;12458;1000;330;250;2 914;01/01/1996;
038;14;12459;1000;330;250;30 822;01/01/1996;
039;15;15205012;750;600;400;83 074;01/01/1969;
040;15;15205013;750;600;400;79 728;01/01/1969;
041;15;15205014;750;600;400;95 675;01/01/1969;
042;16;00 131 474 742;1500;60;40;7 061;01/01/1999;
043;17;00314958;1500;120;80;21 479;01/01/1999;
044;18;1202392;1500;320;200;45 463;01/01/1991;
045;18;1202166;1500;320;200;81 393;01/01/1989;
046;18;2341201325;1500;320;200;70078;01/01/1986;
047;18;2351202644;1500;320;200;29 778;01/01/1989;
048;19;601807;1500;200;130;74 169;01/01/1989;
049;20;10091;750;1600;1000;65 562;01/01/1978;
050;20;10092;750;1600;1000;24 346;01/01/1978;
051;21;16001436;1500;750;500;7 413;01/01/1999;
052;22;2204443;1500;650;400;19 998;01/01/1991;
053;22;2203001;1500;650;400;29 283;01/01/2002;
054;22;12001548;1500;750;500;35 865;01/01/1998;
055;23;8001165;1500;320;200;16 960;01/01/1999;
056;24;202794;1500;1250;850;7 480;01/01/1991;
057;24;62012001108;1500;1250;850;45 676;01/01/2002;
058;26;7106418;1000;1250;850;4 683;01/01/1986;
059;25;602 12 10 475;1500;835;500;21 545;01/01/1998;
060;27;3401;1000;2500;1600;97 036;01/01/1993;
061;04;3166;1000;1375;800;146 830;01/01/1972;
062;29;15059;1000;450;250;18 846;01/01/1955;
063;30;9ES01718;1500;350;220;33 308;01/01/1999;
064;30;2-WB-12110;1500;320;200;71 592;01/01/1992;
065;30;4 ZR 02061;1500;320;200;6 280;01/01/1992;
066;30;1MZ 01282;1500;320;200;6 073;01/01/2004;
067;31;3FZ 04982;1500;500;350;6 863;01/01/2003;
068;32;331392230;1500;1250;850;13 338;01/01/1998;
069;32;33139232;1500;1250;850;21 857;01/01/1998;
070;32;33136715;1500;1250;850;15 054;01/01/1998;
071;33;25228667;1500;650;400;22 689;01/01/1998;
072;34;360 61 117;1500;160;100;23 250;01/01/1997;
073;34;36061120;1500;160;100;31 791;01/01/1997;
074;35;360 61 119;1500;320;200;25 892;01/01/1997;
075;35;361 61 121;1500;320;200;28 357;01/01/1997;
076;35;360 61 118;1500;320;200;30 439;01/01/1997;
077;35;360 61 116;1500;250;160;6 355;01/01/1997;
078;36;22764;1500;500;350;41 951;01/01/2002;
079;37;900400794762;1500;60;40;37931;01/01/1983;
080;38;970246523;1500;110;75;37  366;01/01/1983;
081;38;970246520;1500;110;75;15699;01/01/1983;
082;38;970246526;1500;110;75;76295;01/01/1983;
083;38;970246528;1500;110;75;51903;01/01/1983;
084;38;970257358;1500;110;75;55 087;01/01/1983;
085;38;970257537;1500;110;75;16 000;01/01/1983;
086;38;970446525;1500;110;75;10 130;01/01/1983;
087;39;462472;1500;94;65;8 680;01/01/1999;
088;39;442017;1500;94;65;12 651;01/01/1999;
089;39;462473;1500;94;65;16 143;01/01/1999;
090;39;455188;1500;94;65;36 735;01/01/1999;
091;39;455186;1500;94;65;9 672;01/01/1999;
092;40;901000027009;1500;120;80;31 676;01/01/1986;
093;40;901000027034;1500;120;80;83 063;01/01/1986;
094;41;901400018920;1500;320;200;6 604;01/01/1997;
095;41;901400011821;1500;320;200;100;01/01/1997;
096;42;901500950590;1500;265;170;24 786;01/01/1999;
097;42;22011;1500;265;170;206;15/12/2004;
098;42;901500953532;1500;265;170;206;01/01/1999;
099;43;22012;1500;500;350;17;15/12/2004;
100;43;22013;1500;500;350;4777;15/12/2004;
101;43;901500025658;1500;500;350;7011;01/01/2005;
102;44;901400020914;1500;375;250;25 661;01/011999;
103;44;901400022514;1500;500;350;27 952;01/01/2003;
104;44;901400022515;1500;320;200;13 975;01/01/2000;
105;43;9015010283890;1500;320;200;24 575;01/01/2000;
106;45;902400071504;1500;190;120;16 443;01/01/1999;
107;45;902400071861;1500;190;120;24 779;01/01/1999;
108;45;902400071505;1500;190;120;26 483;01/01/1999;
109;45;902400071504;1500;190;120;26 775;01/01/1999;
110;45;902400071860;1500;190;120;31 676;01/01/1999;
111;45;902400071506;1500;190;120;17 724;01/01/1999;
112;46;9000064-490;1500;120;80;43 940;01/01/1997;
113;46;900000064490;1500;120;80;17 980;01/01/1997;
114;46;900.000.062423;1500;120;80;2 562;01/01/1997;
115;46;900000084310;1500;120;80;209;01/01/1997;
116;49;RVIMI DR 63540;1500;250;170;317;01/01/1993;
117;48;21740;1000;1790;1200;203;01/01/2005;
118;48;21741;1000;1790;1200;63;01/01/2005;
119;48;21742;1000;1790;1200;15226;01/01/2005;
120;50;RVIMI DR 60212Z;1500;125;85;2562;01/01/1993;
121;51;47136;1500;60;40;575;01/01/1993;
122;52;01063MD;1500;200;130;415;01/01/1988;
123;53;21202308;1500;55;40;4423;01/01/1993;
124;53;21202309;1500;55;40;107;01/01/1993;
125;54;85561;1500;125;85;4823;01/01/1988;
126;55;1DZ 03 002;1500;320;200;695;01/01/2002;
127;56;2WB-08527;1500;320;200;157;01/01/1988;
128;57;F 90 819;1500;170;115;260;01/01/1988;
129;58;390720910141;1500;300;200;78;01/01/1995;
130;28;23556184;1500;250;150;393;01/01/1996;
131;05;SIH 4403;1000;2000;1000;45 482;01/01/1975;
132;55;1 D 703001;1500;320;200;78;01/01/2002;
133;61;9133002;1500;304;243;636;01/01/2000;
134;37;4310/00001;1500;60;48;276;01/01/1983;
135;59;4667;1500;4800;2500;;01/01/1998;
136;60;2771182844;1500;250;190;0;01/01/2005;
137;62;39408002110798;1500;320;200;0;09/03/2005;
138;63;CAT 00000CC1G00277;1500;320;200;0;01/04/2005;
139;33;OT 9703539;1500;650;400;54;01/01/1996;
140;22;2205603;1500;750;480;0;06/07/2005;
